phase,state,age,dx,dx_all,exc_tot,bsn_tot,cx_bsn,bsn,exc
5,Mississippi,35,527,13638,82.615302,13555.384698,0.03439614517121181,466.2529799240312,60.747020075968805
5,Mississippi,45,857,13638,82.615302,13555.384698,0.06979700635636663,946.1252719293009,-89.12527192930088
5,Mississippi,55,1960,13638,82.615302,13555.384698,0.16030346524502767,2172.9751398188228,-212.97513981882275
5,Mississippi,65,3118,13638,82.615302,13555.384698,0.214732417469756,2910.780525934078,207.219474065922
5,Mississippi,75,3411,13638,82.615302,13555.384698,0.2381484519171622,3228.1938809702892,182.80611902971077
5,Mississippi,85,3082,13638,82.615302,13555.384698,0.23315562846011892,3160.5142382808694,-78.51423828086945
5,Missouri,0,317,28360,-119.132869,28479.132869,0.010635345848853218,302.8854275372584,14.114572462741592
5,Missouri,15,378,28360,-119.132869,28479.132869,0.01282858576048326,365.3469983941642,12.653001605835811
5,Missouri,25,605,28360,-119.132869,28479.132869,0.021905717365550657,623.8558354442779,-18.855835444277886
5,Missouri,35,995,28360,-119.132869,28479.132869,0.02958472523133078,842.5473207559261,152.45267924407392
5,Missouri,45,1466,28360,-119.132869,28479.132869,0.05688549259848234,1620.0495020306948,-154.04950203069484
5,Missouri,55,3743,28360,-119.132869,28479.132869,0.13756577051559815,3917.7538567400825,-174.75385674008248
5,Missouri,65,5981,28360,-119.132869,28479.132869,0.19528373373747293,5561.511400263909,419.4885997360907
5,Missouri,75,7358,28360,-119.132869,28479.132869,0.24264917766844188,6910.4381713731445,447.56182862685546
5,Missouri,85,7517,28360,-119.132869,28479.132869,0.2926614512737868,8334.744356460544,-817.7443564605437
5,Montana,0,34,4610,-155.90266799999998,4765.902668,0.008857946002484147,42.21610848623913,-8.21610848623913
5,Montana,15,57,4610,-155.90266799999998,4765.902668,0.011995816173105838,57.17089230424266,-0.17089230424266333
5,Montana,25,102,4610,-155.90266799999998,4765.902668,0.019971236190102635,95.18096784166829,6.819032158331709
5,Montana,35,133,4610,-155.90266799999998,4765.902668,0.026508465712231158,126.33676746250899,6.663232537491012
5,Montana,45,221,4610,-155.90266799999998,4765.902668,0.047394914035431786,225.87954725109498,-4.8795472510949764
5,Montana,55,519,4610,-155.90266799999998,4765.902668,0.12355363796822906,588.844612833889,-69.84461283388896
5,Montana,65,943,4610,-155.90266799999998,4765.902668,0.1938615414787213,923.9252377560305,19.07476224396953
5,Montana,75,1227,4610,-155.90266799999998,4765.902668,0.24998365692619468,1191.3977775009478,35.60222249905223
5,Montana,85,1374,4610,-155.90266799999998,4765.902668,0.3178727855134994,1514.9507565633785,-140.9507565633785
5,Nebraska,0,85,7624,-63.315595,7687.315595,0.012038934426229508,92.54708836193647,-7.547088361936474
5,Nebraska,15,79,7624,-63.315595,7687.315595,0.009477459016393443,72.85621849769467,6.14378150230533
5,Nebraska,25,119,7624,-63.315595,7687.315595,0.014442780580075662,111.02621238837878,7.973787611621219
5,Nebraska,35,195,7624,-63.315595,7687.315595,0.023092686002522067,177.5207652376261,17.479234762373892
5,Nebraska,45,325,7624,-63.315595,7687.315595,0.0480375157629256,369.2795440693963,-44.27954406939631
5,Nebraska,55,846,7624,-63.315595,7687.315595,0.11601513240857503,891.8449366204287,-45.84493662042871
5,Nebraska,65,1479,7624,-63.315595,7687.315595,0.17780580075662042,1366.8493050378308,112.15069496216915
5,Nebraska,75,2008,7624,-63.315595,7687.315595,0.2369955863808323,1821.8598671315417,186.1401328684583
5,Nebraska,85,2488,7624,-63.315595,7687.315595,0.362094104665826,2783.5316576551663,-295.5316576551663
5,Nevada,0,111,12113,447.37523600000003,11665.624764,0.011768002241524236,137.28109837153264,-26.281098371532636
5,Nevada,15,122,12113,447.37523600000003,11665.624764,0.011034169902200163,128.7204856612897,-6.7204856612897
5,Nevada,25,303,12113,447.37523600000003,11665.624764,0.021027632123177094,245.3004660244166,57.69953397558339
5,Nevada,35,520,12113,447.37523600000003,11665.624764,0.031581475403274224,368.41764154809266,151.58235845190734
5,Nevada,45,747,12113,447.37523600000003,11665.624764,0.0668187700969993,779.4826991435777,-32.48269914357775
5,Nevada,55,1555,12113,447.37523600000003,11665.624764,0.14509866709362365,1692.666604070768,-137.66660407076802
5,Nevada,65,2688,12113,447.37523600000003,11665.624764,0.22814180309276974,2661.4166678626266,26.583332137373418
5,Nevada,75,3437,12113,447.37523600000003,11665.624764,0.25389264699995995,2961.816350240243,475.1836497597569
5,Nevada,85,2630,12113,447.37523600000003,11665.624764,0.2306368330464716,2690.5227510774525,-60.52275107745254
5,New Hampshire,0,20,5571,109.3729,5461.6271,0.005470517069065278,29.877924275419492,-9.877924275419492
5,New Hampshire,15,40,5571,109.3729,5461.6271,0.009205196991215612,50.27535334806164,-10.275353348061643
5,New Hampshire,25,93,5571,109.3729,5461.6271,0.021119351954131817,115.34602496712428,-22.34602496712428
5,New Hampshire,35,147,5571,109.3729,5461.6271,0.024406922308137395,133.30150830571773,13.698491694282268
5,New Hampshire,45,251,5571,109.3729,5461.6271,0.053863552680027356,294.182639019515,-43.18263901951502
5,New Hampshire,55,635,5571,109.3729,5461.6271,0.12232391773183947,668.087624062385,-33.087624062384975
5,New Hampshire,65,1077,5571,109.3729,5461.6271,0.18150018410393984,991.2863241570669,85.71367584293307
5,New Hampshire,75,1521,5571,109.3729,5461.6271,0.24028194203355951,1312.3303662511178,208.66963374888223
5,New Hampshire,85,1787,5571,109.3729,5461.6271,0.34182841512808376,1866.9393356135922,-79.93933561359222
5,New Jersey,0,190.00609354413703,30462,-3119.53312,33581.53312,0.00796556676536818,267.4959441507828,-77.48985060664577
5,New Jersey,15,228.0072463768116,30462,-3119.53312,33581.53312,0.0082049327115729,275.53421960105675,-47.526973224245154
5,New Jersey,25,545.0172924901186,30462,-3119.53312,33581.53312,0.021055337860600366,707.0705257185411,-162.05323322842253
5,New Jersey,35,907.0278326745718,30462,-3119.53312,33581.53312,0.02630809056898172,883.4660147662192,23.56181790835251
5,New Jersey,45,1455.0518774703557,30462,-3119.53312,33581.53312,0.05537775492473271,1859.6699111161545,-404.61803364579873
5,New Jersey,55,3536.1177536231885,30462,-3119.53312,33581.53312,0.11669976418021596,3918.956995914112,-382.8392422909237
5,New Jersey,65,5449.180830039526,30462,-3119.53312,33581.53312,0.1703576304544407,5720.87040935052,-271.6895793109943
5,New Jersey,75,7731.247859025033,30462,-3119.53312,33581.53312,0.23122307133105197,7764.825228011844,-33.57736898681105
5,New Jersey,85,10420.343214756258,30462,-3119.53312,33581.53312,0.3628078512030355,12183.643871370768,-1763.3006566145104
5,New Mexico,0,64,8688,667.806996,8020.193004,0.010946160975012676,87.79032367245448,-23.790323672454477
5,New Mexico,15,155,8688,667.806996,8020.193004,0.014828026368707269,118.92363334543356,36.07636665456644
5,New Mexico,25,333,8688,667.806996,8020.193004,0.032156533599118714,257.90160580454284,75.09839419545716
5,New Mexico,35,451,8688,667.806996,8020.193004,0.04131913479865009,331.3874358434664,119.61256415653361
5,New Mexico,45,534,8688,667.806996,8020.193004,0.06919162776058332,554.9302089008025,-20.93020890080254
5,New Mexico,55,1072,8688,667.806996,8020.193004,0.13399429960307052,1074.660144252426,-2.6601442524261074
5,New Mexico,65,1763,8688,667.806996,8020.193004,0.19715329871129064,1581.2075070398155,181.79249296018452
5,New Mexico,75,2065,8688,667.806996,8020.193004,0.2289601147073738,1836.3043101711166,228.69568982888336
5,New Mexico,85,2251,8688,667.806996,8020.193004,0.271450803476193,2177.087834969942,73.91216503005808
5,New York,0,510.01733099207047,64884,-2327.766854,67211.766854,0.009014139785290271,605.8562616382953,-95.83893064622487
5,New York,15,534.0165427074274,64884,-2327.766854,67211.766854,0.007663938534914328,515.1068499920482,18.909692715379265
5,New York,25,1235.0411793890091,64884,-2327.766854,67211.766854,0.01758034550647478,1181.6060833939493,53.43509599505978
5,New York,35,2024.0651939574923,64884,-2327.766854,67211.766854,0.02350587326878817,1579.8712738414613,444.193920116031
5,New York,45,3295.1058609304537,64884,-2327.766854,67211.766854,0.05283915540965703,3551.4129941561414,-256.3071332256877
5,New York,55,7761.246828516527,64884,-2327.766854,67211.766854,0.11912486481989851,8006.592640789286,-245.34581227275885
5,New York,65,12370.385017383718,64884,-2327.766854,67211.766854,0.17809431784974586,11970.03376933929,400.35124804442785
5,New York,75,16063.492702949225,64884,-2327.766854,67211.766854,0.23332885399269226,15682.44453486784,381.0481680813846
5,New York,85,21090.629343174078,64884,-2327.766854,67211.766854,0.35884851083253877,24118.84244598169,-3028.213102807611
5,North Carolina,0,504,43737,646.59531,43090.40469,0.011932912712298746,514.1940379033986,-10.194037903398566
5,North Carolina,15,549,43737,646.59531,43090.40469,0.011575915027481752,498.8108631912412,50.1891368087588
5,North Carolina,25,1120,43737,646.59531,43090.40469,0.022144460350281888,954.2137581353057,165.78624186469426
5,North Carolina,35,1593,43737,646.59531,43090.40469,0.029828747150204126,1285.33278609798,307.66721390201997
5,North Carolina,45,2593,43737,646.59531,43090.40469,0.06153438311860453,2651.5414709301735,-58.541470930173546
5,North Carolina,55,5694,43737,646.59531,43090.40469,0.1382676775710019,5958.010182080908,-264.0101820809077
5,North Carolina,65,9222,43737,646.59531,43090.40469,0.20514995670077585,8839.99465637241,382.00534362759026
5,North Carolina,75,11302,43737,646.59531,43090.40469,0.2443560786808759,10529.402318820425,772.5976811795754
5,North Carolina,85,11160,43737,646.59531,43090.40469,0.27520986868847536,11858.904616468164,-698.904616468164
5,North Dakota,0,34,3010,-179.36868599999997,3189.368686,0.013035476945097638,41.57494197576934,-7.574941975769342
5,North Dakota,15,36,3010,-179.36868599999997,3189.368686,0.011297413352417953,36.0316163790001,-0.031616379000098505
5,North Dakota,25,71,3010,-179.36868599999997,3189.368686,0.02387281464062979,76.139207461507,-5.139207461506999
5,North Dakota,35,96,3010,-179.36868599999997,3189.368686,0.026735507616808096,85.26939079736222,10.73060920263778
5,North Dakota,45,164,3010,-179.36868599999997,3189.368686,0.04656988038032921,148.52851819578774,15.47148180421226
5,North Dakota,55,331,3010,-179.36868599999997,3189.368686,0.11379204580308762,362.92478760024534,-31.924787600245338
5,North Dakota,65,594,3010,-179.36868599999997,3189.368686,0.16501380226970658,526.2898537167979,67.7101462832021
5,North Dakota,75,716,3010,-179.36868599999997,3189.368686,0.22308557407218077,711.5021442441468,4.497855755853152
5,North Dakota,85,968,3010,-179.36868599999997,3189.368686,0.3765974849197424,1201.1082256293835,-233.10822562938347
5,Ohio,0,559,52620,-999.784228,53619.784228,0.010604662176525514,568.6196977161309,-9.619697716130872
5,Ohio,15,476,52620,-999.784228,53619.784228,0.010166052703099058,545.1015523906476,-69.10155239064761
5,Ohio,25,1046,52620,-999.784228,53619.784228,0.022253376351145902,1193.2212382929213,-147.22123829292127
5,Ohio,35,1738,52620,-999.784228,53619.784228,0.029873879594972404,1601.8309779356723,136.1690220643277
5,Ohio,45,2852,52620,-999.784228,53619.784228,0.05730984395727998,3072.941467129702,-220.94146712970178
5,Ohio,55,6558,52620,-999.784228,53619.784228,0.13343415072558923,7154.710370552523,-596.7103705525233
5,Ohio,65,11132,52620,-999.784228,53619.784228,0.19137365490852437,10261.414083118809,870.5859168811912
5,Ohio,75,13232,52620,-999.784228,53619.784228,0.23848246503905776,12787.37831755583,444.6216824441708
5,Ohio,85,15027,52620,-999.784228,53619.784228,0.30650191454380576,16434.56652330776,-1407.5665233077598
5,Oklahoma,0,197,17459,-272.510424,17731.510424,0.012803008625270817,227.0166808975514,-30.016680897551396
5,Oklahoma,15,222,17459,-272.510424,17731.510424,0.010685525078690267,189.4704993187099,32.5295006812901
5,Oklahoma,25,424,17459,-272.510424,17731.510424,0.019948493643461553,353.7169229821363,70.28307701786372
5,Oklahoma,35,667,17459,-272.510424,17731.510424,0.030993745656706047,549.565924190688,117.43407580931205
5,Oklahoma,45,1063,17459,-272.510424,17731.510424,0.06414585292073743,1137.4028597204267,-74.4028597204267
5,Oklahoma,55,2437,17459,-272.510424,17731.510424,0.15028410252217636,2664.7641304334547,-227.76413043345474
5,Oklahoma,65,3766,17459,-272.510424,17731.510424,0.20868250010219516,3700.2559258684546,65.7440741315454
5,Oklahoma,75,4470,17459,-272.510424,17731.510424,0.24683808200138985,4376.812024047811,93.18797595218894
5,Oklahoma,85,4213,17459,-272.510424,17731.510424,0.25561868944937255,4532.505456540768,-319.50545654076814
5,Oregon,0,122,17330,937.4317759999999,16392.568224,0.008240985287844546,135.09091356397198,-13.09091356397198
5,Oregon,15,178,17330,937.4317759999999,16392.568224,0.00874923988709487,143.42251175734472,34.57748824265528
5,Oregon,25,372,17330,937.4317759999999,16392.568224,0.01576496855174667,258.42832253372177,113.57167746627823
5,Oregon,35,610,17330,937.4317759999999,16392.568224,0.023243571940715732,381.0218388076347,228.9781611923653
5,Oregon,45,880,17330,937.4317759999999,16392.568224,0.0487561376280847,799.238312407112,80.76168759288805
5,Oregon,55,1878,17330,937.4317759999999,16392.568224,0.12432270536662401,2037.9684295146349,-159.96842951463486
5,Oregon,65,3597,17330,937.4317759999999,16392.568224,0.20038845172942704,3284.881366276363,312.1186337236368
5,Oregon,75,4649,17330,937.4317759999999,16392.568224,0.24240113994245832,3973.5772240821193,675.4227759178807
5,Oregon,85,5044,17330,937.4317759999999,16392.568224,0.3281327996660041,5378.939305057096,-334.93930505709613
5,Pennsylvania,0,445,56686,-3533.6671920000003,60219.667192,0.00837095397706893,504.09606257863976,-59.09606257863976
5,Pennsylvania,15,486,56686,-3533.6671920000003,60219.667192,0.009313428405338215,560.8515589859866,-74.85155898598657
5,Pennsylvania,25,1046,56686,-3533.6671920000003,60219.667192,0.021093121915622563,1270.2207817990723,-224.22078179907226
5,Pennsylvania,35,1546,56686,-3533.6671920000003,60219.667192,0.02491744072429531,1500.519987693451,45.48001230654904
5,Pennsylvania,45,2551,56686,-3533.6671920000003,60219.667192,0.05024303966555763,3025.6191273743357,-474.6191273743357
5,Pennsylvania,55,6361,56686,-3533.6671920000003,60219.667192,0.11827435653238674,7122.442387728281,-761.4423877282807
5,Pennsylvania,65,11368,56686,-3533.6671920000003,60219.667192,0.17708377138192477,10663.925777723724,704.0742222762765
5,Pennsylvania,75,14627,56686,-3533.6671920000003,60219.667192,0.23590555466228,14206.153990506666,420.84600949333435
5,Pennsylvania,85,18256,56686,-3533.6671920000003,60219.667192,0.35479833273552586,21365.837517609845,-3109.8375176098452
5,Rhode Island,0,33,4477,-254.74438,4731.74438,0.007640596819150681,36.153351058862114,-3.153351058862114
5,Rhode Island,15,33,4477,-254.74438,4731.74438,0.006525659944253156,30.877754767010984,2.122245232989016
5,Rhode Island,25,76,4477,-254.74438,4731.74438,0.015641908509591736,74.01351268273487,1.98648731726513
5,Rhode Island,35,116,4477,-254.74438,4731.74438,0.023151336284636826,109.54620535432038,6.453794645679622
5,Rhode Island,45,186,4477,-254.74438,4731.74438,0.046860141006722415,221.73020885456634,-35.73020885456634
5,Rhode Island,55,487,4477,-254.74438,4731.74438,0.11100180357435645,525.2321602328251,-38.232160232825095
5,Rhode Island,65,843,4477,-254.74438,4731.74438,0.17229053943269387,815.2347916878176,27.76520831218238
5,Rhode Island,75,1136,4477,-254.74438,4731.74438,0.22252828332513527,1052.9469540147566,83.05304598524344
5,Rhode Island,85,1567,4477,-254.74438,4731.74438,0.39435973110345957,1866.009441347106,-299.0094413471061
5,South Carolina,0,250,23141,630.2781440000001,22510.721856,0.011242055084745763,253.06677510254238,-3.0667751025423797
5,South Carolina,15,285,23141,630.2781440000001,22510.721856,0.012427171610169492,279.7446035733051,5.255396426694915
5,South Carolina,25,605,23141,630.2781440000001,22510.721856,0.022510593220338982,506.7297027966101,98.27029720338987
5,South Carolina,35,850,23141,630.2781440000001,22510.721856,0.031905455508474574,718.2148346402541,131.78516535974586
5,South Carolina,45,1397,23141,630.2781440000001,22510.721856,0.06520789194915254,1467.8767184834744,-70.8767184834744
5,South Carolina,55,3072,23141,630.2781440000001,22510.721856,0.14796080508474577,3330.7045288525424,-258.70452885254235
5,South Carolina,65,4988,23141,630.2781440000001,22510.721856,0.2141154661016949,4819.893702483051,168.10629751694887
5,South Carolina,75,6138,23141,630.2781440000001,22510.721856,0.24517346398305084,5519.031654194491,618.9683458055088
